"Id","HHDeviceID","UserID","ShiftID","Latitude","Longitude","Speed","EntryTime","Accuracy","InsertedDateTime"
"18373892","498","1572","17222","24.8114928","46.6463714","1.3091243505478","2016-11-13 09:48:13.000","6","2016-11-13 09:48:21.030"
"18373891","498","1572","17222","24.8115333","46.6463522","1.4363909959793","2016-11-13 09:48:10.000","8","2016-11-13 09:48:21.030"
"18373890","498","1572","17222","24.8116027","46.6463298","0","2016-11-13 09:48:05.000","6","2016-11-13 09:48:21.030"
"18373889","498","1572","17222","24.8116259","46.6463078","0.88508540391922","2016-11-13 09:48:02.000","12","2016-11-13 09:48:21.030"
"18373888","498","1572","17222","24.8117459","46.6462066","1.9149087667465","2016-11-13 09:47:49.000","24","2016-11-13 09:48:21.030"
"18373887","498","1572","17222","24.8118083","46.6461719","1.216601729393","2016-11-13 09:47:46.000","8","2016-11-13 09:48:21.030"
"18373877","498","1572","17222","24.8118639","46.6461771","0","2016-11-13 09:45:37.000","12","2016-11-13 09:45:47.553"
"18373876","498","1572","17222","24.8118023","46.6462406","2.1315226554871","2016-11-13 09:45:15.000","8","2016-11-13 09:45:21.843"
"18373875","498","1572","17222","24.8118125","46.6463314","2.8933274745941","2016-11-13 09:45:12.000","12","2016-11-13 09:45:21.843"
"18373874","498","1572","17222","24.8118503","46.6464234","4.7259402275086","2016-11-13 09:45:09.000","12","2016-11-13 09:45:21.843"
"18373873","498","1572","17222","24.8118818","46.6465069","4.4524874687195","2016-11-13 09:45:07.000","8","2016-11-13 09:45:21.843"
"18373872","498","1572","17222","24.8119049","46.6465866","4.9206228256226","2016-11-13 09:45:05.000","8","2016-11-13 09:45:21.843"
"18373871","498","1572","17222","24.811924","46.6466555","4.4957242012024","2016-11-13 09:45:03.000","8","2016-11-13 09:45:21.843"
"18373870","498","1572","17222","24.811955","46.6467483","3.9871189594269","2016-11-13 09:45:01.000","8","2016-11-13 09:45:21.843"
"18373869","498","1572","17222","24.8120109","46.6468675","2.1204571723938","2016-11-13 09:44:58.000","6","2016-11-13 09:45:21.843"
"18373868","498","1572","17222","24.8120519","46.6468877","2.0398416519165","2016-11-13 09:44:55.000","8","2016-11-13 09:45:21.843"
"18373867","498","1572","17222","24.8121146","46.6468977","3.0355384349823","2016-11-13 09:44:52.000","8","2016-11-13 09:45:21.843"
"18373866","498","1572","17222","24.812207","46.6468468","6.1903471946716","2016-11-13 09:44:49.000","6","2016-11-13 09:45:21.843"
"18373865","498","1572","17222","24.8123847","46.6467499","7.6484985351562","2016-11-13 09:44:46.000","6","2016-11-13 09:45:21.843"
"18373864","498","1572","17222","24.8126017","46.6466425","9.9367485046387","2016-11-13 09:44:43.000","8","2016-11-13 09:45:21.843"
"18373863","498","1572","17222","24.8127458","46.6465757","10.26118183136","2016-11-13 09:44:41.000","12","2016-11-13 09:45:21.843"
"18373861","498","1572","17222","24.8130066","46.646445","9.9826793670654","2016-11-13 09:44:38.000","8","2016-11-13 09:44:40.750"
"18373860","498","1572","17222","24.8131741","46.6463602","10.313604354858","2016-11-13 09:44:36.000","8","2016-11-13 09:44:40.750"
"18373859","498","1572","17222","24.8134295","46.6462427","10.959380149841","2016-11-13 09:44:33.000","8","2016-11-13 09:44:40.750"
"18373858","498","1572","17222","24.8137025","46.6461079","10.987042427063","2016-11-13 09:44:30.000","8","2016-11-13 09:44:40.750"
"18373857","498","1572","17222","24.8138806","46.6460231","11.073484420776","2016-11-13 09:44:28.000","8","2016-11-13 09:44:40.750"
"18373856","498","1572","17222","24.814064","46.6459388","11.488842010498","2016-11-13 09:44:26.000","8","2016-11-13 09:44:40.750"
"18373855","498","1572","17222","24.8142591","46.6458446","11.967856407166","2016-11-13 09:44:24.000","8","2016-11-13 09:44:40.750"
"18373854","498","1572","17222","24.8145476","46.6457017","13.38790512085","2016-11-13 09:44:21.000","8","2016-11-13 09:44:40.750"
"18373853","498","1572","17222","24.8148615","46.6455437","14.057447433472","2016-11-13 09:44:18.000","8","2016-11-13 09:44:40.750"
"18373852","498","1572","17222","24.8150866","46.6454322","14.59810256958","2016-11-13 09:44:16.000","8","2016-11-13 09:44:40.750"
"18373851","498","1572","17222","24.8153235","46.6453118","15.195386886597","2016-11-13 09:44:14.000","8","2016-11-13 09:44:40.750"
"18373850","498","1572","17222","24.8157086","46.6451052","16.257890701294","2016-11-13 09:44:11.000","8","2016-11-13 09:44:40.750"
"18373849","498","1572","17222","24.8159914","46.6449577","16.850534439087","2016-11-13 09:44:09.000","8","2016-11-13 09:44:40.750"
"18373848","498","1572","17222","24.8164327","46.6447345","17.118413925171","2016-11-13 09:44:06.000","6","2016-11-13 09:44:13.257"
"18373847","498","1572","17222","24.8167213","46.6446034","17.193775177002","2016-11-13 09:44:04.000","8","2016-11-13 09:44:13.257"
"18373846","498","1572","17222","24.8169944","46.6444784","16.523756027222","2016-11-13 09:44:02.000","8","2016-11-13 09:44:13.257"
"18373845","498","1572","17222","24.8172629","46.6443348","15.917324066162","2016-11-13 09:44:00.000","8","2016-11-13 09:44:13.257"
"18373844","498","1572","17222","24.8176385","46.6441235","14.972556114197","2016-11-13 09:43:57.000","8","2016-11-13 09:44:13.257"
"18373843","498","1572","17222","24.8178638","46.6439999","13.768744468689","2016-11-13 09:43:55.000","8","2016-11-13 09:44:13.257"
"18373841","498","1572","17222","24.8181942","46.6438364","11.805888175964","2016-11-13 09:43:52.000","8","2016-11-13 09:43:54.940"
"18373840","498","1572","17222","24.8183803","46.6437407","9.8003873825073","2016-11-13 09:43:50.000","8","2016-11-13 09:43:54.940"
"18373839","498","1572","17222","24.8185171","46.6436692","8.0676431655884","2016-11-13 09:43:48.000","8","2016-11-13 09:43:54.940"
"18373838","498","1572","17222","24.8186247","46.6435865","6.3439078330994","2016-11-13 09:43:46.000","8","2016-11-13 09:43:54.940"
"18373837","498","1572","17222","24.8186931","46.6434698","4.7994618415833","2016-11-13 09:43:44.000","12","2016-11-13 09:43:54.940"
"18373836","498","1572","17222","24.8187292","46.6433456","3.8032214641571","2016-11-13 09:43:41.000","8","2016-11-13 09:43:54.940"
"18373835","498","1572","17222","24.8187314","46.6432564","5.6226744651794","2016-11-13 09:43:39.000","8","2016-11-13 09:43:54.940"
"18373834","498","1572","17222","24.8186511","46.6430585","8.8515558242798","2016-11-13 09:43:36.000","8","2016-11-13 09:43:54.940"
"18373833","498","1572","17222","24.818528","46.6427785","11.140498161316","2016-11-13 09:43:33.000","16","2016-11-13 09:43:54.940"
"18373832","498","1572","17222","24.8184305","46.6425644","12.272473335266","2016-11-13 09:43:31.000","8","2016-11-13 09:43:54.940"
"18373831","498","1572","17222","24.8183271","46.6423477","12.552790641785","2016-11-13 09:43:29.000","8","2016-11-13 09:43:54.940"
"18373830","498","1572","17222","24.8182196","46.6421268","12.450058937073","2016-11-13 09:43:27.000","8","2016-11-13 09:43:54.940"
"18373829","498","1572","17222","24.81812","46.6419079","12.221660614014","2016-11-13 09:43:25.000","8","2016-11-13 09:43:54.940"
"18373828","498","1572","17222","24.8180214","46.6416941","11.55975818634","2016-11-13 09:43:23.000","8","2016-11-13 09:43:54.940"
"18373827","498","1572","17222","24.8178803","46.6413875","10.375101089477","2016-11-13 09:43:20.000","6","2016-11-13 09:43:54.940"
"18373826","498","1572","17222","24.8177787","46.6411371","8.8851480484009","2016-11-13 09:43:17.000","12","2016-11-13 09:43:54.940"
"18373825","498","1572","17222","24.8176898","46.6409079","8.1768045425415","2016-11-13 09:43:14.000","6","2016-11-13 09:43:20.843"
"18373824","498","1572","17222","24.8176344","46.640764","7.8867883682251","2016-11-13 09:43:12.000","6","2016-11-13 09:43:20.843"
"18373823","498","1572","17222","24.8175789","46.6406209","7.6682462692261","2016-11-13 09:43:10.000","6","2016-11-13 09:43:20.843"
"18373822","498","1572","17222","24.8175103","46.6404177","7.3915791511536","2016-11-13 09:43:07.000","6","2016-11-13 09:43:20.843"
"18373821","498","1572","17222","24.8174458","46.6402263","6.7767934799194","2016-11-13 09:43:04.000","6","2016-11-13 09:43:20.843"
"18373820","498","1572","17222","24.8173978","46.6401077","6.5021452903748","2016-11-13 09:43:02.000","6","2016-11-13 09:43:20.843"
"18373819","498","1572","17222","24.8173508","46.6399893","7.6603789329529","2016-11-13 09:43:00.000","6","2016-11-13 09:43:20.843"
"18373818","498","1572","17222","24.8172919","46.6398363","9.9070434570312","2016-11-13 09:42:58.000","6","2016-11-13 09:43:20.843"
"18373817","498","1572","17222","24.8171791","46.6395518","10.909337997437","2016-11-13 09:42:55.000","6","2016-11-13 09:43:20.843"
"18373816","498","1572","17222","24.8170585","46.6392623","11.847392082214","2016-11-13 09:42:52.000","6","2016-11-13 09:43:20.843"
"18373815","498","1572","17222","24.816962","46.6390357","12.450508117676","2016-11-13 09:42:50.000","6","2016-11-13 09:43:20.843"
"18373814","498","1572","17222","24.8168609","46.6388095","12.573258399963","2016-11-13 09:42:48.000","6","2016-11-13 09:43:20.843"
"18373813","498","1572","17222","24.8166949","46.6384659","12.709401130676","2016-11-13 09:42:45.000","8","2016-11-13 09:43:20.843"
"18373812","498","1572","17222","24.816534","46.638122","12.846459388733","2016-11-13 09:42:42.000","6","2016-11-13 09:43:20.843"
"18373811","498","1572","17222","24.8163862","46.637769","12.938298225403","2016-11-13 09:42:39.000","6","2016-11-13 09:43:20.843"
"18373809","498","1572","17222","24.8162975","46.6375377","12.880682945252","2016-11-13 09:42:37.000","6","2016-11-13 09:42:39.963"
"18373808","498","1572","17222","24.8161749","46.637191","12.949861526489","2016-11-13 09:42:34.000","4","2016-11-13 09:42:39.963"
"18373807","498","1572","17222","24.8160858","46.6369596","12.769307136536","2016-11-13 09:42:32.000","4","2016-11-13 09:42:39.963"
"18373806","498","1572","17222","24.8159932","46.636726","12.459531784058","2016-11-13 09:42:30.000","4","2016-11-13 09:42:39.963"
"18373805","498","1572","17222","24.8158602","46.6363967","12.312941551208","2016-11-13 09:42:27.000","6","2016-11-13 09:42:39.963"
"18373804","498","1572","17222","24.8157195","46.6360658","11.94614982605","2016-11-13 09:42:24.000","4","2016-11-13 09:42:39.963"
"18373803","498","1572","17222","24.8156263","46.6358496","11.808279037476","2016-11-13 09:42:22.000","4","2016-11-13 09:42:39.963"
"18373802","498","1572","17222","24.815496","46.6355407","11.311423301697","2016-11-13 09:42:19.000","6","2016-11-13 09:42:39.963"
"18373801","498","1572","17222","24.8153663","46.6352317","10.959109306336","2016-11-13 09:42:16.000","4","2016-11-13 09:42:39.963"
"18373800","498","1572","17222","24.8152486","46.6349395","10.107423782349","2016-11-13 09:42:13.000","4","2016-11-13 09:42:16.973"
"18373799","498","1572","17222","24.8151826","46.6347542","9.6689405441284","2016-11-13 09:42:11.000","6","2016-11-13 09:42:16.973"
"18373798","498","1572","17222","24.8150967","46.6344923","8.885308265686","2016-11-13 09:42:08.000","6","2016-11-13 09:42:16.973"
"18373797","498","1572","17222","24.8150449","46.6343406","8.6223268508911","2016-11-13 09:42:06.000","6","2016-11-13 09:42:16.973"
"18373796","498","1572","17222","24.8149832","46.6341855","8.1337194442749","2016-11-13 09:42:04.000","6","2016-11-13 09:42:16.973"
"18373795","498","1572","17222","24.8149101","46.6339703","6.5167684555054","2016-11-13 09:42:01.000","6","2016-11-13 09:42:16.973"
"18373794","498","1572","17222","24.8148667","46.6338546","5.208016872406","2016-11-13 09:41:59.000","8","2016-11-13 09:42:16.973"
"18373793","498","1572","17222","24.8148094","46.6337444","3.1838932037353","2016-11-13 09:41:56.000","6","2016-11-13 09:42:16.973"
"18373792","498","1572","17222","24.8147276","46.6336904","1.8320099115372","2016-11-13 09:41:48.000","6","2016-11-13 09:42:16.973"
"18373791","498","1572","17222","24.814691","46.6337154","3.528990983963","2016-11-13 09:41:46.000","6","2016-11-13 09:42:16.973"
"18373790","498","1572","17222","24.8145836","46.6337695","5.4460458755493","2016-11-13 09:41:43.000","4","2016-11-13 09:42:16.973"
"18373789","498","1572","17222","24.814491","46.6338136","6.0033855438232","2016-11-13 09:41:41.000","4","2016-11-13 09:42:16.973"
"18373786","498","1572","17222","24.814394","46.6338613","6.4730319976807","2016-11-13 09:41:39.000","6","2016-11-13 09:41:40.840"
"18373785","498","1572","17222","24.8142842","46.6339111","6.8048787117004","2016-11-13 09:41:37.000","4","2016-11-13 09:41:40.840"
"18373784","498","1572","17222","24.8141657","46.6339682","7.4308333396912","2016-11-13 09:41:35.000","6","2016-11-13 09:41:40.840"
"18373783","498","1572","17222","24.8139824","46.6340699","8.0782051086426","2016-11-13 09:41:32.000","6","2016-11-13 09:41:40.840"
"18373782","498","1572","17222","24.8138561","46.6341395","8.5900850296021","2016-11-13 09:41:30.000","6","2016-11-13 09:41:40.840"
"18373781","498","1572","17222","24.8136317","46.6342491","9.6140270233154","2016-11-13 09:41:27.000","6","2016-11-13 09:41:40.840"
"18373780","498","1572","17222","24.8134704","46.6343218","10.062722206116","2016-11-13 09:41:25.000","6","2016-11-13 09:41:40.840"
"18373779","498","1572","17222","24.8132255","46.6344322","10.590554237366","2016-11-13 09:41:22.000","6","2016-11-13 09:41:40.840"
"18373778","498","1572","17222","24.8130462","46.6345229","10.705874443054","2016-11-13 09:41:20.000","4","2016-11-13 09:41:40.840"
"18373777","498","1572","17222","24.8128596","46.6346183","10.791066169739","2016-11-13 09:41:18.000","4","2016-11-13 09:41:40.840"
"18373776","498","1572","17222","24.8125923","46.6347499","11.020092964172","2016-11-13 09:41:15.000","6","2016-11-13 09:41:40.840"
"18373775","498","1572","17222","24.8123107","46.634891","11.245461463928","2016-11-13 09:41:12.000","8","2016-11-13 09:41:40.840"
"18373772","498","1572","17222","24.8121215","46.6349856","11.290687561035","2016-11-13 09:41:10.000","4","2016-11-13 09:41:11.963"
"18373771","498","1572","17222","24.8119334","46.6350812","11.607481002808","2016-11-13 09:41:08.000","6","2016-11-13 09:41:11.963"
"18373770","498","1572","17222","24.8117483","46.6351752","11.858889579773","2016-11-13 09:41:06.000","6","2016-11-13 09:41:11.963"
"18373769","498","1572","17222","24.8115625","46.6352684","12.414531707764","2016-11-13 09:41:04.000","4","2016-11-13 09:41:11.963"
"18373768","498","1572","17222","24.811262","46.6354173","12.987053871155","2016-11-13 09:41:01.000","8","2016-11-13 09:41:11.963"
"18373767","498","1572","17222","24.8110488","46.6355206","13.347094535828","2016-11-13 09:40:59.000","8","2016-11-13 09:41:11.963"
"18373766","498","1572","17222","24.8108178","46.6356315","14.023192405701","2016-11-13 09:40:57.000","12","2016-11-13 09:41:11.963"
"18373765","498","1572","17222","24.8105728","46.6357521","14.52509021759","2016-11-13 09:40:55.000","6","2016-11-13 09:41:11.963"
"18373764","498","1572","17222","24.8103274","46.6358824","14.58766746521","2016-11-13 09:40:53.000","6","2016-11-13 09:41:11.963"
"18373763","498","1572","17222","24.8099794","46.6360599","14.266298294067","2016-11-13 09:40:50.000","6","2016-11-13 09:41:11.963"
"18373762","498","1572","17222","24.8096235","46.6362351","13.495150566101","2016-11-13 09:40:47.000","6","2016-11-13 09:41:11.963"
"18373761","498","1572","17222","24.8093979","46.6363457","12.660668373108","2016-11-13 09:40:45.000","6","2016-11-13 09:41:11.963"
"18373759","498","1572","17222","24.8091965","46.636441","11.76397228241","2016-11-13 09:40:43.000","6","2016-11-13 09:40:45.330"
"18373758","498","1572","17222","24.8089052","46.6365824","11.469801902771","2016-11-13 09:40:40.000","4","2016-11-13 09:40:45.330"
"18373757","498","1572","17222","24.8086295","46.6367198","10.760867118835","2016-11-13 09:40:37.000","6","2016-11-13 09:40:45.330"
"18373756","498","1572","17222","24.8083729","46.6368476","10.196525573731","2016-11-13 09:40:34.000","4","2016-11-13 09:40:45.330"
"18373755","498","1572","17222","24.8081243","46.6369769","9.6226692199707","2016-11-13 09:40:31.000","6","2016-11-13 09:40:45.330"
"18373754","498","1572","17222","24.8079024","46.6371011","8.4852027893066","2016-11-13 09:40:28.000","8","2016-11-13 09:40:45.330"
"18373753","498","1572","17222","24.8077026","46.6372213","6.926863193512","2016-11-13 09:40:25.000","8","2016-11-13 09:40:45.330"
"18373752","498","1572","17222","24.8076176","46.6372797","5.0580334663391","2016-11-13 09:40:23.000","8","2016-11-13 09:40:45.330"
"18373751","498","1572","17222","24.8075751","46.637332","4.5678024291992","2016-11-13 09:40:21.000","12","2016-11-13 09:40:45.330"
"18373750","498","1572","17222","24.8075849","46.6375001","6.7902202606201","2016-11-13 09:40:18.000","8","2016-11-13 09:40:45.330"
"18373749","498","1572","17222","24.807639","46.6376473","9.0009298324585","2016-11-13 09:40:16.000","6","2016-11-13 09:40:45.330"
"18373748","498","1572","17222","24.807745","46.6379062","9.8611354827881","2016-11-13 09:40:13.000","8","2016-11-13 09:40:45.330"
"18373747","498","1572","17222","24.8078481","46.638162","9.9986944198608","2016-11-13 09:40:10.000","8","2016-11-13 09:40:18.620"
"18373746","498","1572","17222","24.8079245","46.6383532","9.829776763916","2016-11-13 09:40:08.000","8","2016-11-13 09:40:18.620"
"18373745","498","1572","17222","24.8079937","46.6385345","9.283637046814","2016-11-13 09:40:06.000","12","2016-11-13 09:40:18.620"
"18373744","498","1572","17222","24.8080602","46.6386953","8.5804243087769","2016-11-13 09:40:04.000","8","2016-11-13 09:40:18.620"
"18373743","498","1572","17222","24.8081503","46.6389088","6.387580871582","2016-11-13 09:40:01.000","8","2016-11-13 09:40:18.620"
"18373742","498","1572","17222","24.808221","46.6390564","6.592426776886","2016-11-13 09:39:58.000","8","2016-11-13 09:40:18.620"
"18373741","498","1572","17222","24.8082715","46.6391573","5.482907295227","2016-11-13 09:39:56.000","8","2016-11-13 09:40:18.620"
"18373740","498","1572","17222","24.8083466","46.6392906","5.8384523391724","2016-11-13 09:39:53.000","12","2016-11-13 09:39:55.077"
"18373739","498","1572","17222","24.8084129","46.639418","7.9530782699585","2016-11-13 09:39:51.000","12","2016-11-13 09:39:55.077"
"18373738","498","1572","17222","24.8084886","46.6395696","8.3706369400024","2016-11-13 09:39:49.000","8","2016-11-13 09:39:55.077"
"18373737","498","1572","17222","24.8085593","46.6397325","9.1761598587036","2016-11-13 09:39:47.000","6","2016-11-13 09:39:55.077"
"18373736","498","1572","17222","24.8086664","46.6399797","9.4884052276611","2016-11-13 09:39:44.000","8","2016-11-13 09:39:55.077"
"18373735","498","1572","17222","24.8087386","46.6401513","9.9831533432007","2016-11-13 09:39:42.000","6","2016-11-13 09:39:55.077"
"18373734","498","1572","17222","24.8088196","46.6403439","10.232990264893","2016-11-13 09:39:40.000","6","2016-11-13 09:39:55.077"
"18373733","498","1572","17222","24.8089393","46.6406233","10.626042366028","2016-11-13 09:39:37.000","6","2016-11-13 09:39:55.077"
"18373732","498","1572","17222","24.8090553","46.6408979","10.429673194885","2016-11-13 09:39:34.000","6","2016-11-13 09:39:55.077"
"18373731","498","1572","17222","24.8091687","46.6411831","10.788461685181","2016-11-13 09:39:31.000","8","2016-11-13 09:39:55.077"
"18373730","498","1572","17222","24.8092416","46.6413693","10.712664604187","2016-11-13 09:39:29.000","8","2016-11-13 09:39:55.077"
"18373729","498","1572","17222","24.8093134","46.641556","10.62735080719","2016-11-13 09:39:27.000","6","2016-11-13 09:39:55.077"
"18373728","498","1572","17222","24.8093932","46.6417455","10.412033081055","2016-11-13 09:39:25.000","6","2016-11-13 09:39:55.077"
"18373727","498","1572","17222","24.8095049","46.6420135","9.9166164398193","2016-11-13 09:39:22.000","6","2016-11-13 09:39:55.077"
"18373726","498","1572","17222","24.8095817","46.6421862","9.6638059616089","2016-11-13 09:39:20.000","4","2016-11-13 09:39:55.077"
"18373725","498","1572","17222","24.8096883","46.6424314","8.9890413284302","2016-11-13 09:39:17.000","6","2016-11-13 09:39:20.953"
"18373724","498","1572","17222","24.8097537","46.6425941","8.9902954101562","2016-11-13 09:39:15.000","6","2016-11-13 09:39:20.953"
"18373723","498","1572","17222","24.8098561","46.6428524","9.1727743148804","2016-11-13 09:39:12.000","8","2016-11-13 09:39:20.953"
"18373722","498","1572","17222","24.8099537","46.64311","9.8049297332764","2016-11-13 09:39:09.000","6","2016-11-13 09:39:20.953"
"18373721","498","1572","17222","24.8100167","46.6432771","10.298746109009","2016-11-13 09:39:07.000","8","2016-11-13 09:39:20.953"
"18373720","498","1572","17222","24.8101226","46.6435484","11.166874885559","2016-11-13 09:39:04.000","8","2016-11-13 09:39:20.953"
"18373719","498","1572","17222","24.8102087","46.643753","11.346777915955","2016-11-13 09:39:02.000","8","2016-11-13 09:39:20.953"
"18373718","498","1572","17222","24.8103475","46.6440543","12.119294166565","2016-11-13 09:38:59.000","8","2016-11-13 09:39:20.953"
"18373717","498","1572","17222","24.8104409","46.6442726","11.198208808899","2016-11-13 09:38:57.000","8","2016-11-13 09:39:20.953"
"18373716","498","1572","17222","24.8105549","46.6445491","9.1866025924683","2016-11-13 09:38:54.000","12","2016-11-13 09:39:20.953"
"18373715","498","1572","17222","24.8106503","46.6447752","6.6067223548889","2016-11-13 09:38:51.000","12","2016-11-13 09:39:20.953"
"18373714","498","1572","17222","24.8107373","46.6449573","6.4873147010803","2016-11-13 09:38:48.000","8","2016-11-13 09:39:20.953"
"18373713","498","1572","17222","24.810789","46.6450654","6.6137776374817","2016-11-13 09:38:46.000","16","2016-11-13 09:39:20.953"
"18373712","498","1572","17222","24.8108512","46.6452475","6.4448294639587","2016-11-13 09:38:43.000","6","2016-11-13 09:39:20.953"
"18373711","498","1572","17222","24.8108961","46.6454232","6.7750263214111","2016-11-13 09:38:40.000","6","2016-11-13 09:38:42.873"
"18373710","498","1572","17222","24.8109333","46.6455455","6.9116020202637","2016-11-13 09:38:38.000","8","2016-11-13 09:38:42.873"
"18373709","498","1572","17222","24.8110098","46.6457365","7.1855425834656","2016-11-13 09:38:35.000","8","2016-11-13 09:38:42.873"
"18373708","498","1572","17222","24.8110996","46.6458503","6.9870758056641","2016-11-13 09:38:33.000","6","2016-11-13 09:38:42.873"
"18373707","498","1572","17222","24.8111711","46.6460303","5.3384265899658","2016-11-13 09:38:30.000","8","2016-11-13 09:38:42.873"
"18373706","498","1572","17222","24.8112474","46.6461517","4.3769450187683","2016-11-13 09:38:28.000","8","2016-11-13 09:38:42.873"
"18373705","498","1572","17222","24.8113002","46.646269","2.3496227264404","2016-11-13 09:38:25.000","8","2016-11-13 09:38:42.873"
"18373704","498","1572","17222","24.8113547","46.646324","2.1150779724121","2016-11-13 09:38:22.000","8","2016-11-13 09:38:42.873"
"18373703","498","1572","17222","24.8113651","46.6463251","1.7783403396606","2016-11-13 09:38:20.000","8","2016-11-13 09:38:42.873"
"18373702","498","1572","17222","24.811402","46.6463015","2.9244871139526","2016-11-13 09:38:18.000","6","2016-11-13 09:38:42.873"
"18373701","498","1572","17222","24.8114469","46.6462854","2.8171308040619","2016-11-13 09:38:16.000","12","2016-11-13 09:38:42.873"
"18373700","498","1572","17222","24.81185","46.6461528","0","2016-11-13 09:37:12.000","8","2016-11-13 09:37:15.020"
"18373699","498","1572","17222","24.8118472","46.6461544","0","2016-11-13 09:37:11.000","8","2016-11-13 09:37:15.020"
"18373698","498","1572","17222","24.8118395","46.6461649","0","2016-11-13 09:37:08.000","8","2016-11-13 09:37:15.020"
"18373697","498","1572","17222","24.8118363","46.6461669","0","2016-11-13 09:37:06.000","6","2016-11-13 09:37:15.020"
"18373696","498","1572","17222","24.8118331","46.646179","0","2016-11-13 09:37:03.000","8","2016-11-13 09:37:15.020"
"18373695","498","1572","17222","24.811832","46.646187","0","2016-11-13 09:37:00.000","8","2016-11-13 09:37:15.020"
"18373694","498","1572","17222","24.8118271","46.6461922","0","2016-11-13 09:36:58.000","16","2016-11-13 09:37:15.020"
"18373693","498","1572","17222","24.8118247","46.6461953","0","2016-11-13 09:36:56.000","8","2016-11-13 09:37:15.020"
"18373692","498","1572","17222","24.8118242","46.6461959","0","2016-11-13 09:36:53.000","24","2016-11-13 09:37:15.020"
"18373691","498","1572","17222","24.8118173","46.6461828","0.76227939128876","2016-11-13 09:36:51.000","8","2016-11-13 09:37:15.020"
"18373690","498","1572","17222","24.8118119","46.6461717","0","2016-11-13 09:36:49.000","24","2016-11-13 09:37:15.020"
"18373689","498","1572","17222","24.811801","46.6461856","0.392318546772","2016-11-13 09:36:46.000","8","2016-11-13 09:37:15.020"
"18373688","498","1572","17222","24.811798","46.6461862","0.59599626064301","2016-11-13 09:36:44.000","12","2016-11-13 09:37:15.020"
"18373687","498","1572","17222","24.8117829","46.6461597","0","2016-11-13 09:36:41.000","8","2016-11-13 09:37:15.020"
"18373685","498","1572","17222","24.8117812","46.6461602","0","2016-11-13 09:36:39.000","8","2016-11-13 09:36:42.457"
"18373684","498","1572","17222","24.8117791","46.6461554","0","2016-11-13 09:36:37.000","8","2016-11-13 09:36:42.457"
"18373683","498","1572","17222","24.8117769","46.6461544","0","2016-11-13 09:36:35.000","8","2016-11-13 09:36:42.457"
"18373682","498","1572","17222","24.8117698","46.6461613","0.57255738973618","2016-11-13 09:36:32.000","8","2016-11-13 09:36:42.457"
"18373681","498","1572","17222","24.8117624","46.6461669","0","2016-11-13 09:36:30.000","12","2016-11-13 09:36:42.457"
"18373680","498","1572","17222","24.8117518","46.646171","0","2016-11-13 09:36:28.000","8","2016-11-13 09:36:42.457"
"18373679","498","1572","17222","24.811739","46.6461878","1.024064540863","2016-11-13 09:36:25.000","8","2016-11-13 09:36:42.457"
"18373678","498","1572","17222","24.8117201","46.6461955","1.135182261467","2016-11-13 09:36:22.000","8","2016-11-13 09:36:42.457"
"18373677","498","1572","17222","24.8117133","46.6462051","1.2674992084503","2016-11-13 09:36:20.000","4","2016-11-13 09:36:42.457"
"18373676","498","1572","17222","24.8117","46.6462084","1.3194142580032","2016-11-13 09:36:18.000","16","2016-11-13 09:36:42.457"
"18373675","498","1572","17222","24.8116794","46.6462122","1.2758157253265","2016-11-13 09:36:16.000","16","2016-11-13 09:36:42.457"
"18373674","498","1572","17222","24.8116607","46.6462258","1.1723667383194","2016-11-13 09:36:13.000","16","2016-11-13 09:36:42.457"
"18373673","498","1572","17222","24.8116399","46.6462329","1.1459763050079","2016-11-13 09:36:11.000","16","2016-11-13 09:36:42.457"
"18373672","498","1572","17222","24.8116069","46.6462511","1.1649742126465","2016-11-13 09:36:08.000","32","2016-11-13 09:36:10.420"
"18373671","498","1572","17222","24.8115813","46.646272","1.1881868839264","2016-11-13 09:36:06.000","16","2016-11-13 09:36:10.420"
"18373670","498","1572","17222","24.8115418","46.646338","1.051886677742","2016-11-13 09:36:03.000","16","2016-11-13 09:36:10.420"
"18373669","498","1572","17222","24.8115105","46.6463673","1.0422003269196","2016-11-13 09:36:00.000","32","2016-11-13 09:36:10.420"
"18373668","498","1572","17222","24.8114733","46.6463949","0.96278595924377","2016-11-13 09:35:58.000","32","2016-11-13 09:36:10.420"
"18373667","498","1572","17222","24.8114478","46.6464275","0.93976944684982","2016-11-13 09:35:56.000","32","2016-11-13 09:36:10.420"
"18373666","498","1572","17222","24.8114392","46.6464554","0.96350610256195","2016-11-13 09:35:54.000","32","2016-11-13 09:36:10.420"
"18373665","498","1572","17222","24.8114309","46.6464856","0.9830225110054","2016-11-13 09:35:52.000","32","2016-11-13 09:36:10.420"
"18373664","498","1572","17222","24.811423","46.6465251","1.0751992464066","2016-11-13 09:35:49.000","32","2016-11-13 09:36:10.420"
"18373663","498","1572","17222","24.8113835","46.6465657","1.1366904973984","2016-11-13 09:35:47.000","32","2016-11-13 09:36:10.420"
"18373662","498","1572","17222","24.8113417","46.6466224","1.1381033658981","2016-11-13 09:35:45.000","32","2016-11-13 09:36:10.420"
"18373661","498","1572","17222","24.8113259","46.6466449","1.2403901815414","2016-11-13 09:35:43.000","32","2016-11-13 09:36:10.420"
